"CompanyName","Ticker","CP","StartP","MinP","MaxP","Vol","MA","Shares","EV","Debt","Assets","Equity","Cash","CFOpeAct","CapExp","FCF","netIncome","Sales","MCap","Debts","ROA","FCFyield","EPS","PER","Pr6m","Signal","Quality","N_Quality","Momentum","N_Momentum","Final_rank","N_Final"
"GRENERGY RENOVABLES","GRE.MC",33.9000015258789,18,18,44.4000015258789,64738.5079365079,27.485317548116,9303395,792692928,209363307,258198255,49204938,20569250,0,0,0,6222317,30749821,315385104.695854,Inf,0.0240989893599397,0,0.668822188029209,50.6861197679022,1.88333341810438,"HOLD",157,38.6699507389163,368,90.64039408867,295.5,72.7832512315271
"NICOLAS CORREA","NEA.MC",4.88000011444092,3.80275225639343,3.7190728187561,5.23999977111816,9930.42857142857,4.71953506129129,6943432,57214812,40099000,97136000,56304000,17359000,2338000,-511500,1826500,1612000,16708500,33883948.9546127,17.1509837467921,0.0165952890792291,0.0319235515446595,0.232161847340047,21.0198194507523,1.28328110416248,"BUY",310,76.3546798029557,215,52.9556650246305,295.5,72.7832512315271
"ABC ARBITRAGE","ABCA.PA",8.09000015258789,6.90901613235474,6.89928531646729,8.13000011444092,36076.5,7.3210573347788,33316666,270532928,19026000,173057000,154031000,8767000,4493500,0,4493500,4707069,12072484,269531833.02372,4.23411594525426,0.0271995296347446,0.0166098080304664,0.141282714182746,57.2610754216095,1.1709337476725,"HOLD",370.5,91.256157635468,154,37.9310344827586,294,72.4137931034483
"ARTEFACT","ALATF.PA",3.75999999046326,2.11999988555908,1.98500001430511,4.01999998092651,165653.158730159,2.88277776657589,20445736,139788048,79041000,126334000,46326000,18377000,1640500,-51000,1589500,987500,17725000,76875967.1650143,48.1810423651326,0.00781658144284199,0.0113707861490419,0.0482985792245386,77.8490806734322,1.77358499690281,"HOLD",166.5,41.0098522167488,357,87.9310344827586,293,72.1674876847291
"VOSSLOH AG O.N.","VOS.DE",42.5,33.25,30,45.5,12515.253968254,39.4261905427963,8747137,1106521216,8.02e+08,1216500000,398600000,67800000,76400000,-20400000,5.6e+07,9300000,2.52e+08,371753322.5,10.4973821989529,0.00764488286066584,0.0506090612545472,1.06320502354085,39.9734755376344,1.2781954887218,"BUY",309,76.1083743842365,211,51.9704433497537,291,71.6748768472906
"ABBEY PLC","DOY.IR",17.5,15.8999996185303,15.5,17.6000003814697,419.380952380952,16.8912699563163,1067011,239560144,58457000,446578000,388121000,121407000,26804000,-618500,26185500,10551500,56767000,18672692.5,2.18090583495001,0.0236274514194609,0.109306579812375,9.88883900915736,1.76967184760461,1.10062895722369,"BUY",400,98.5221674876847,120,29.5566502463054,291,71.6748768472906
"BRILL KON","BRILL.AS",24.7999992370605,17,16.7999992370605,25,718.595238095238,18.4880952380952,1123148,49184324,29333000,50404000,21071000,3570000,2045500,0,2045500,60000,8107500,27854069.5431061,14.3402591053532,0.00119038171573685,0.0415884540773601,0.0534212766260546,464.234492385101,1.45882348453297,"HOLD",231,56.8965517241379,289,71.1822660098522,291,71.6748768472906
"Scanfil Oyj","SCANFL.HE",7.46000003814697,5.3600001335144,5.07999992370605,7.57999992370605,19801.8347826087,6.35339134050452,16738672,496591712,156315000,339191000,182876000,25845000,9294000,-855000,8439000,3098000,154072000,124870493.75853,16.8189154293092,0.00913349705623086,0.0169938398005322,0.185080393474464,40.3068088310296,1.39179101722441,"HOLD",251,61.8226600985222,268,66.0098522167488,288,70.935960591133
"BIGBEN INTERACTIVE","BIG.PA",19.8400001525879,14.8400001525879,13.4799995422363,22.7000007629395,53724.2380952381,17.8013492236062,13232390,399157504,190859000,484519000,247591000,131250000,13132500,-3e+05,12832500,3768500,67877000,262530619.619102,14.5333333333333,0.00777781676260374,0.0321489634327406,0.284793601155951,69.6644870954232,1.33692722025532,"HOLD",277,68.2266009852217,242,59.6059113300493,288,70.935960591133
"INTERPARFUMS","ITP.PA",49.9000015258789,39.9545440673828,38.1818161010742,49.9000015258789,16743.0714285714,42.8762625436934,13709635,2429830656,122676000,616794000,492489000,124966000,30566000,-3770500,26795500,10919500,114040500,684110807.419243,4.01347902898646,0.0177036417345175,0.01102772324229,0.796483640884677,62.6503784439986,1.24891930794463,"HOLD",319,78.5714285714286,200,49.2610837438424,288,70.935960591133
"Plc Uutechnic Group Oyj","UUTEC.HE",0.595000028610229,0.432000011205673,0.409999996423721,0.605000019073486,32239.0347826087,0.541695654133092,7377996,33510530,6368000,17726000,11358000,2568000,559500,-159500,4e+05,158000,4039500,4389907.83108616,11.3815907059875,0.00891346045357103,0.0119365465123948,0.0214150292301595,27.7842267790263,1.37731484531595,"HOLD",256.5,63.1773399014778,258,63.5467980295566,286,70.4433497536946
"SII","SII.PA",25.3999996185303,19.7989845275879,16.4500007629395,25.7999992370605,6908.50793650794,21.8134477706183,8360912,454501312,262429000,439376000,177304000,112876000,20729500,-2072500,18657000,3612000,150606000,212367161.610565,12.6596878844159,0.00822074942645934,0.0410493864536963,0.432010287872902,58.7948952410203,1.28289405868962,"HOLD",297.5,73.2758620689655,214,52.7093596059113,285,70.1970443349754
"KOENIG + BAUER AG ST O.N.","SKB.DE",25.4200000762939,19.5799999237061,16.9200000762939,27.1800003051758,17950.0238095238,23.2044443402972,13998144,504859968,978900000,1321100000,340800000,137800000,6e+07,-1.2e+07,4.8e+07,5700000,4.26e+08,355832821.547974,16.315,0.00431458632957384,0.0950758686416587,0.40719683980962,62.4268107978901,1.29826354317383,"HOLD",282,69.4581280788177,228,56.1576354679803,284,69.9507389162562
"URBAS GRUPO FINANCIERO","UBS.MC",0.0199999995529652,0.00860000029206276,0.00860000029206276,0.0230000000447035,134584199.928571,0.0182150794444458,16417064543,856162368,269377000,609066000,338877000,2075000,0,0,0,5327000,9205000,328341283.521,Inf,0.00874617857506411,0,0.000324479445521298,61.6371848171579,2.32558126438947,"HOLD",105.5,25.9852216748768,396,97.5369458128079,283,69.7044334975369
"BORUSSIA DORTMUND","BVB.DE",5.42500019073486,5.02500009536743,4.21199989318848,6,346537.674603175,5.32996827080136,59122541,553884096,220102000,499286000,279184000,581000,45654000,-1067000,44587000,9572000,120149000,320739796.20173,4.82108906119946,0.0191713767259647,0.0804987908517236,0.161901025194435,33.5081274761523,1.07960200751761,"BUY",394,97.0443349753695,107,26.3546798029557,282,69.4581280788177
"Lucas Bols","BOLS.AS",11.6000003814697,7.40000009536743,7.01999998092651,11.8000001907349,30259.5,9.19158733458746,6711164,167461744,194770000,390362000,195592000,37169000,5016500,-239000,4777500,968000,13403500,77849504.9601059,38.8258746137745,0.00247974956578765,0.0285289038910284,0.144237273891683,80.423042314159,1.56756759891552,"HOLD",174,42.8571428571429,324,79.8029556650246,280.5,69.0886699507389
"MAISONS DU MONDE","MDM.PA",18.8799991607666,12.75,12.75,19.5400009155273,120900.683673469,15.8336734869042,35706646,1714189056,1374811000,1968489000,597335000,296735000,50980500,-11010000,39970500,10035000,358607500,674141446.51379,26.9673894920607,0.00509781868224816,0.0233174397305218,0.28104011785369,67.1790180880708,1.48078424790326,"HOLD",201,49.5073891625616,297,73.1527093596059,280.5,69.0886699507389
"ACCSYS","AXS.AS",1.82000005245209,1.04499995708466,0.959999978542328,1.84500002861023,306623.722222222,1.38328571310119,125467121,368784512,85472000,215355000,94398000,42967000,4839000,-1850000,2989000,187000,21466500,228350166.801012,17.6631535441207,0.000868333681595505,0.00810500414941504,0.00149043030962669,1221.12388663643,1.7416269159757,"HOLD",144,35.4679802955665,353,86.9458128078818,279,68.7192118226601
"ORMONDE MINING PLC","ORQ1.IR",0.0179999992251396,0.00800000037997961,0.00800000037997961,0.0329999998211861,211917.007936508,0.0178214285434002,366982387,2441627,137000,8322000,8185000,5591000,-264500,0,-264500,580000,0,6605682.68163989,-0.517958412098299,0.0696947849074742,-0.108329404941869,0.00158045732042176,11.3891080717929,2.2499997962732,"BUY",102,25.1231527093596,393,96.7980295566502,278,68.4729064039409
"Incap Oyj","ICP1V.HE",24.2999992370605,15.579626083374,13.5500001907349,25.5,8384.20869565217,19.4577445735102,3267066,147322448,37785000,76365000,38580000,3899000,252500,-961000,-708500,3252000,30265000,79389701.3074265,149.643564356436,0.04258495384011,-0.00480917884286039,0.995388522913219,24.4125772778064,1.55972929690479,"HOLD",172.5,42.487684729064,322,79.3103448275862,277,68.2266009852217
"LACROIX SA","LACR.PA",32.9000015258789,23.8999996185303,22.7000007629395,34.7000007629395,1125.66666666667,29.0119048375932,971010,184734912,242948000,343456000,92461000,30003000,11599000,-3269000,8330000,1458500,119359500,31946230.4816437,20.9455987585137,0.00424654104164726,0.0450916392024481,1.50204426318987,21.903483360743,1.37656912347273,"HOLD",235,57.8817733990148,257,63.3004926108374,276,67.9802955665025
"SLIGRO FOOD GROUP","SLIGR.AS",24.6499996185303,16,12.2600002288818,24.7000007629395,88821.8412698413,17.2373810041518,22186480,1434955904,7.66e+08,1.198e+09,4.32e+08,1.3e+07,41500000,-6500000,3.5e+07,1e+06,501500000,546896723.53653,18.4578313253012,0.000834724540901503,0.0243909934113209,0.0450724946003151,546.89672353653,1.54062497615814,"HOLD",175.5,43.2266009852217,314,77.3399014778325,275,67.7339901477832
"Tecnotree Oyj","TEM1V.HE",0.63400000333786,0.574000000953674,0.501999974250793,0.759999990463257,590088.426086957,0.626278260998104,111642338,177430528,30743000,50650000,19722000,8035000,3210000,-928000,2282000,4281000,14221000,70781242.6646465,9.57725856697819,0.0845212240868707,0.0128613718604275,0.0383456677519598,16.5338104799455,1.1045296207047,"BUY",364.5,89.7783251231527,123,30.2955665024631,274,67.487684729064
"KENMARE RESOURCES","KMR.IR",4.76999998092651,2.85999989509583,2.75,4.84999990463257,5251.79365079365,3.78317461127327,108951767,607304832,242256000,1142759000,900503000,87244000,35598500,-39961500,-4363000,2042000,63471500,519699926.51191,6.80523055746731,0.0017869034503338,-0.00718420103069425,0.0187422384806297,254.505350887321,1.66783222233884,"HOLD",138,33.9901477832512,348,85.7142857142857,273,67.2413793103448
"RECTICEL","REC.BR",12.1400003433228,8.77000045776367,8.30000019073486,12.7399997711182,84822.9206349206,10.4916666878594,40309686,707677056,363977000,698757000,334075000,79255000,22002000,0,22002000,1520500,227265000,489359601.879232,16.5429051904372,0.00217600682354524,0.031090452648503,0.0377204625210923,321.841237671314,1.38426450509199,"HOLD",220.5,54.3103448275862,261,64.2857142857143,272,66.9950738916256
"Pharming Group","PHARM.AS",1.13999998569489,0.990000009536743,0.892799973487854,1.46000003814697,9282886.26190476,1.09362698310897,623157109,663370752,191291000,337630000,146339000,167068000,18642000,-2700000,15942000,7058000,50980000,710399095.345666,10.2612917068984,0.0209045404732992,0.0240318101935251,0.0113261967135803,100.651614528998,1.15151512597291,"BUY",339,83.4975369458128,142,34.9753694581281,271,66.7487684729064
"MASTERFLEX O.N.","MZX.DE",6.40000009536743,4.94000005722046,4.73999977111816,7.05000019073486,6487.5,5.88896828227573,4725872,82648168,36657000,78607000,41537000,8211000,3659000,-310000,3349000,137000,18661000,30245581.2506943,10.0183110139382,0.00174284732911827,0.040521164365071,0.0289893590008362,220.770666063462,1.29554656300317,"BUY",256.5,63.1773399014778,224,55.1724137931034,270,66.5024630541872
"SURTECO GROUP SE INH O.N.","SUR.DE",25.6000003814697,21.2999992370605,21.2999992370605,26.7000007629395,1619.19841269841,23.661904819428,2332992,543922560,442937000,801131000,358194000,129350000,24955000,0,24955000,8925000,163187000,59724596.0899658,17.7494289721499,0.0111405001179582,0.0458796928739268,3.82555962472225,6.69183149467404,1.20187799523145,"BUY",299,73.6453201970443,179,44.0886699507389,269,66.256157635468
"CBO TERRITORIA","CBOT.PA",3.77999997138977,3.40000009536743,3.34999990463257,3.77999997138977,24315.380952381,3.55476189416552,37075805,149888880,0,0,0,0,0,0,0,4984000,32858500,140146541.839253,NA,Inf,0,0.13442729025034,28.1192900961582,1.11176466628342,"BUY",351,86.4532019704433,126,31.0344827586207,268,66.0098522167488
"Almirall","ALM.MC",12.1899995803833,9.91499996185303,9,12.1899995803833,458487.288,10.791439994812,71404774,2659449856,988148000,2291114000,1302966000,159642000,79964000,4809000,84773000,17180000,192889000,870424165.097364,12.3574108348757,0.00749853564685127,0.0318761415293254,0.240600159311477,50.6649688648058,1.22945029019497,"HOLD",281,69.2118226600985,193,47.5369458128079,266.5,65.64039408867
"HKScan Oyj A","HKSAV.HE",2.28999996185303,1.91199994087219,1.83800005912781,2.35500001907349,127993.87826087,2.0312521810117,39198575,536587232,646800000,975900000,308800000,46800000,40400000,-14700000,25700000,9400000,472900000,89764735.254693,16.009900990099,0.0096321344400041,0.0478952879743512,0.239804635755254,9.54943992071203,1.19769876185687,"HOLD",302,74.384236453202,172,42.3645320197044,266.5,65.64039408867
"YOC AG O.N.","YOC.DE",9.30000019073486,6.09999990463257,4.40000009536743,9.60000038146973,6492.24603174603,7.06539684628683,1450749,30925300,9819009,5404171,-4414838,206444,309999,-3347,306652,39174,3651411,13491965.9767084,31.6743247558863,0.00724884538257579,0.00991589410612023,0.0270026034827527,344.411241555838,1.52459021903789,"HOLD",164.5,40.5172413793103,309,76.1083743842365,265,65.2709359605911
"ACHETER-LOUER.FR","ALALO.PA",0.060199998319149,0.0210999995470047,0.0157999992370605,0.092799998819828,31672213.4444444,0.0456992064173969,351044983,28751542,2334000,13934000,11602000,87000,35000,-269500,-234500,32500,987000,21132907.3865457,66.6857142857143,0.00233242428591933,-0.00815608428932264,9.25807277524886e-05,650.243304201406,2.8530805503119,"HOLD",70,17.2413793103448,403,99.2610837438424,263.5,64.9014778325123
"DPA GROUP","DPA.AS",1.69000005722046,1.102658867836,0.984347820281982,1.70500004291534,62746.9523809524,1.30768515950158,37501757,88654936,33345000,100127000,64018000,4543000,0,0,0,3419000,32748000,63377971.4758677,Inf,0.0341466337751056,0,0.0911690617588931,18.5369907797215,1.53265901768616,"HOLD",162,39.9014778325123,311,76.6009852216749,263.5,64.9014778325123
"DRAEGERWERK ST.A.O.N.","DRW8.DE",64.5999984741211,64.1999969482422,58,69.1999969482422,7631.07142857143,62.5222219739641,11496691,944280000,2272181000,3305992000,1032900000,497330000,366273000,-38555000,327718000,114865000,1115328000,742686221.057442,6.20351759479951,0.0347444881899291,0.347055957978566,9.99113571026655,6.46573125893389,1.00623055365877,"BUY",405,99.7536945812808,67,16.5024630541872,261,64.2857142857143
"Kemira Oyj","KEMIRA.HE",13.0900001525879,10.8856401443481,10.3238735198975,14.189208984375,275200.617391304,12.5587444554205,66089216,2806390784,1590400000,2795700000,1192100000,159500000,146400000,-6.6e+07,80400000,22100000,605600000,865107847.524414,10.8633879781421,0.00790499695961655,0.0286488968173578,0.334396461897808,39.1451514716929,1.20250164243986,"BUY",292,71.9211822660099,180,44.3349753694581,261,64.2857142857143
"SCBSM","CBSM.PA",9.5,7.05000019073486,6.69999980926514,9.5,1882.31746031746,8.04404762813023,2749099,291540352,199678000,383243000,183535000,10690000,1947000,0,1947000,9189000,3889500,26116440.5,102.556753980483,0.0239769545692942,0.00667832081097302,3.34254968627903,2.84214174556535,1.34751769403991,"HOLD",226,55.6650246305419,246,60.5911330049261,261,64.2857142857143
"KAP AG  INH O.N.","IUR.DE",15.3000001907349,12.8999996185303,12.1000003814697,16.7000007629395,919.904761904762,14.3166666409326,3633024,252644080,217937000,374228000,153574000,66530000,23116000,-4397000,18719000,1692000,87749000,55585267.8929443,9.42797196746842,0.00452130786579305,0.0740923753289608,0.465727724342036,32.851813175499,1.18604656148649,"BUY",304.5,75,162,39.9014778325123,258.5,63.6699507389163
"Tokmanni Group Oyj","TOKMAN.HE",20,13.6730995178223,13.5198993682861,20,180244.042553191,16.0441167709675,25838166,1513867648,567706000,785042000,217336000,78080000,0,0,0,33780000,328141000,516763320,Inf,0.0430295449160682,0,1.30736833256664,15.2979076376554,1.46272613418274,"HOLD",175.5,43.2266009852217,291,71.6748768472906,258.5,63.6699507389163
"TECHNOTRANS SE NA O.N.","TTR1.DE",25.5499992370605,19,16.7999992370605,28.6499996185303,12059.746031746,24.0395237604777,5960486,199854144,68699000,148117000,79423000,25749000,2640000,-2284000,356000,2514000,49003000,152290412.75251,26.0223484848485,0.0169730685876706,0.00178129906578269,0.421777687255704,60.5769342690971,1.34473680195056,"BUY",220.5,54.3103448275862,245,60.3448275862069,257,63.3004926108374
"INIT INNOVATION O.N.","IXX.DE",34.9000015258789,30.6000003814697,23.8999996185303,41,8442.51587301587,32.5769841633146,6012702,355172288,136123000,226645000,90334000,32211000,8252000,-1741000,6511000,6897000,49720000,209843308.974655,16.4957586039748,0.0304308500077213,0.0183319482402861,1.14707164931839,30.4253021566848,1.14052291146418,"BUY",324,79.8029556650246,137,33.743842364532,255.5,62.9310344827586
"PHARMAGEST INTER.","PHA.PA",95.3000030517578,80,77.5999984741211,122.599998474121,11195.0079365079,98.7047619289822,4905045,1475723136,164503000,294880000,126422000,35188000,14325500,-5388000,8937500,6317000,38965500,467450803.469009,11.4832292066595,0.0214222734671731,0.00605635283609188,1.28785770568873,73.9988607676127,1.19125003814697,"HOLD",294,72.4137931034483,167,41.1330049261084,255.5,62.9310344827586
"WAVESTONE","WAVE.PA",35.2000007629395,26.1000003814697,22.8500003814697,35.2000007629395,7371.97619047619,28.5238095238095,8812870,735376576,221257000,405983000,184726000,44581000,9407500,-266000,9141500,3476500,93401000,310213030.723686,23.519213393569,0.00856316643800356,0.0124310459407399,0.394479891340732,89.2314197393028,1.34865901335122,"HOLD",209.5,51.6009852216749,249,61.3300492610837,254,62.5615763546798
"INDUS HOLDING AG","INH.DE",35.4000015258789,27.75,24.6499996185303,37.2999992370605,17995.2222222222,31.994841166905,22494468,1398343680,1052473000,1728827000,675308000,194701000,70606000,-17338000,53268000,7366000,384853000,796304201.523834,14.906282752174,0.00426069236540151,0.0380936394692326,0.327458288855731,108.105376259005,1.2756757306623,"HOLD",250,61.576354679803,208,51.2315270935961,252.5,62.192118226601
"V Lanschot Kempen","VLK.AS",22.9500007629395,16.2800006866455,14.9799995422363,22.9500007629395,77521.3253968254,19.7811904937502,30732399,1624179456,13792930000,15149026000,1356169000,2241997000,144637500,-4446000,140191500,20159000,118292000,705308580.49696,95.3620603232219,0.00133071261479121,0.0863152772202039,0.655952696696408,34.987280147674,1.40970514711129,"HOLD",186,45.8128078817734,272,66.9950738916256,252.5,62.192118226601
"MANZ AG","M5Z.DE",53,27.7999992370605,27.7999992370605,56,26631.1587301587,39.1857143583752,4045434,426960448,208697000,344937000,135362000,41739000,1485000,-2121000,-636000,1724000,50029000,214408002,140.5367003367,0.00499801413011651,-0.00148959933637694,0.426159467686285,124.366590487239,1.90647487246492,"HOLD",87,21.4285714285714,370,91.1330049261084,251,61.8226600985222
"RESILUX","RES.BR",165.5,146.5,127.5,166,594.388888888889,143.825396825397,820432,348994080,111491000,270411000,158920000,12138000,9981000,-4375000,5606000,5933000,87588500,135781496,11.1703236148683,0.0219406754902722,0.0160633097272023,7.23155605827174,22.8858075172763,1.12969283276451,"HOLD",322.5,79.4334975369458,133,32.7586206896552,250,61.576354679803
"S IMMO AG","SPI.VI",21.4500007629395,12.8999996185303,12.5600004196167,21.9500007629395,116590.813084112,17.0557944752346,39847520,2872714496,1695314000,3027303000,1328772000,97877000,19609000,245000,19854000,6164000,42328000,854729334.401245,86.455913101127,0.00203613579479821,0.00691123327001167,0.15468967704891,138.664720052116,1.66279080598789,"HOLD",109,26.8472906403941,346,85.2216748768473,249,61.3300492610837
"ALANTRA PARTNERS S.A.","ALNT.MC",14.1999998092651,9.75225925445557,9.6081371307373,14.6499996185303,4466.304,12.1844669189453,17347123,518679168,112400000,404216000,246431000,89584000,0,0,0,13971000,66616000,246329143.291299,Inf,0.0345632038316148,0,0.805378505703799,17.6314611188389,1.45607283797111,"HOLD",166.5,41.0098522167488,286,70.4433497536946,248,61.0837438423645
"SECUNET SECURITY AG O.N.","YSN.DE",271,271,223,319,3764.78571428571,265.253968253968,1080342,1683426816,137012412,239778037,102385175,101648590,35967449,-2436293,33531156,12014845,86087397,292772682,3.80934472166764,0.0501081965234372,0.019918392460727,11.1213347254851,24.3675787744245,1,"BUY",388,95.5665024630542,63.5,15.64039408867,247,60.8374384236453
"ORANGE BELGIUM","OBEL.BR",23,14.1999998092651,13.7200002670288,23.5,107432.484126984,19.1369047316294,28186926,1818035840,1138100000,1.752e+09,613900000,60800000,53900000,-70900000,-1.7e+07,12200000,3.43e+08,648299298,21.1150278293135,0.0069634703196347,-0.00935075075307646,0.432824778409678,53.1392867213115,1.61971833161526,"HOLD",115,28.3251231527094,336,82.7586206896552,246,60.5911330049261
"Banco Comercial Português","BCP.LS",0.114600002765656,0.0925000011920929,0.0697000026702881,0.145699992775917,48479581.5873016,0.108318254055958,7776434677,13476124672,78427151000,85813421000,6221304000,842392000,5851167000,-36950000,5814217000,36720000,488166000,891179435.491139,13.4036767366237,0.00042790509423928,0.43144577105913,0.00472195826560532,24.2695924698023,1.23891893285134,"BUY",255,62.807881773399,195,48.0295566502463,244.5,60.2216748768473
"Lassila & Tikanoja Oyj","LAT1V.HE",13.9799995422363,12.6962118148804,12.5601110458374,15.4959888458252,60934.8173913044,13.7014503313148,24566858,668449792,4.04e+08,596600000,192600000,50200000,4e+07,-16400000,23600000,7700000,199600000,343444663.594185,10.1,0.0129064699966477,0.0353055686192808,0.313430394721213,44.6032030641799,1.10111580887862,"BUY",329,81.0344827586207,121,29.8029556650246,244.5,60.2216748768473
"USU SOFTWARE AG","OSP2.DE",28,23.7000007629395,20.8999996185303,31.2999992370605,7174.55555555556,25.6714285895938,4218348,301586560,53696000,115466000,61770000,18534000,4870000,-801000,4069000,1527000,29465000,118113744,11.0258726899384,0.0132246721978764,0.0134919805444911,0.361990049185131,77.3501925343811,1.18143456112392,"HOLD",290.5,71.551724137931,159,39.1625615763547,243,59.8522167487685
"GRAMMER AG O.N.","GMM.DE",25.5,16.9723472595215,16.5321426391602,25.7000007629395,3192.52380952381,20.4454681154281,3529062,723260224,1129153000,1404187000,274998000,81829000,30141000,-15265000,14876000,737000,461642000,89991081,37.4623602402044,0.000524858868512527,0.0205679774808133,0.208837362449285,122.104587516961,1.50244392305222,"HOLD",145,35.7142857142857,302,74.384236453202,242,59.6059113300493
"TESSI","TES.PA",121,92.4000015258789,90,132,2212.92857142857,112.080158778599,842018,532084640,614357000,801549000,184146000,171717000,25894500,-3370500,22524000,2141000,115176500,101884178,23.725385699666,0.00267107812498051,0.0423316110008363,2.54270098738982,47.5871919663709,1.30952378789854,"BUY",212.5,52.3399014778325,233,57.3891625615764,241,59.35960591133
"AMADEUS FIRE AG","AAD.DE",125.400001525879,104.400001525879,87.9000015258789,137.199996948242,8577.83870967742,115.412903139668,5712342,864875712,234129000,348083000,112535000,29990000,12012000,-2649000,9363000,6527000,77826000,716327695.516342,19.4912587412587,0.0187512748396216,0.0108258329724029,1.14261366003646,109.748382950259,1.20114942234742,"BUY",267,65.7635467980296,177,43.5960591133005,240,59.1133004926108
"GLOBAL DOMINION ACCESS","DOM.MC",4.30499982833862,3.3199999332428,2.98000001907349,4.30499982833862,185815.358333333,3.73999998172124,112680054,720048832,951744000,1271485000,306583000,237626000,31808000,-7996500,23811500,5825500,282824000,485087613.127187,29.9215291750503,0.00458165058966484,0.0330692849453855,0.0516994782412866,83.269695841934,1.29668672135596,"HOLD",216,53.2019704433498,226,55.6650246305419,239,58.8669950738916
"LEXIBOOK LINGUIST.","ALLEX.PA",2.1800000667572,0.980000019073486,0.899999976158142,2.20000004768372,96812.873015873,1.37247618796333,4731588,25779914,17919835,21934792,4014957,886449,-2244145,-3590,-2247735,206543,5193162,10314862.1558676,-7.98515024653042,0.00941622788125823,-0.087189390934353,0.0436519409551296,49.9405070898921,2.22448982074329,"HOLD",49,12.0689655172414,392,96.551724137931,238,58.6206896551724
"A.S.CREATION TAPETEN NA","ACWN.DE",24.3999996185303,13.3999996185303,12.5,24.3999996185303,1881.22580645161,17.1903226144852,945263,55809076,48610774,127491956,78881181,21916281,-1789000,-1088000,-2877000,2107405,39247571,23064416.8394108,-27.1720368921185,0.016529709529282,-0.0515507549345558,2.22943773320229,10.9444633752937,1.82089554575722,"HOLD",77,18.9655172413793,362,89.1625615763547,236.5,58.2512315270936
"MBB SE O.N.","MBB.DE",129,82.4000015258789,68.5999984741211,143.5,6782.20634920635,111.91507944985,2027991,773102976,352247000,821284000,343534000,192120000,8983000,-4400000,4583000,1464000,181694000,261610839,39.2126238450406,0.00178257460269529,0.00592805892911218,0.721896694807817,178.695928278689,1.56553395159205,"HOLD",116,28.5714285714286,323,79.5566502463054,236.5,58.2512315270936
"AUBAY","AUB.PA",37,34.3949699401855,28.1098442077637,39.5499992370605,9772.42857142857,34.0270181080652,7026429,531302848,178864000,381760000,202752000,51883000,14637500,-188500,14449000,7422500,105802500,259977873,12.2195730145175,0.0194428436714166,0.0271954122858382,1.05636874719719,35.0256480970024,1.07573869273166,"BUY",333,82.0197044334975,105,25.8620689655172,235,57.8817733990148
"TFF GROUP","TFF.PA",28.1000003814697,27.0796947479248,22.1561145782471,30,5895.88095238095,26.4651436730037,6326658,669912000,0,0,0,0,0,0,0,6495000,70770000,177779092.213428,NA,Inf,0,1.02660836100197,27.3716847133839,1.03767788533226,"BUY",355,87.4384236453202,81,19.9507389162562,234,57.6354679802956
"BAUER AG","B5A.DE",11.6800003051758,8.92000007629395,8.52999973297119,13.6800003051758,11091.564516129,10.7691129023029,6227118,825070080,1294486000,1646885000,348725000,53446000,55223000,-20511000,34712000,2517000,344466000,72732740.1403656,23.4410662224073,0.00152833986586799,0.0420715777258582,0.404199824059862,28.8965991817106,1.30941706337166,"BUY",203.5,50.1231527093596,232,57.1428571428571,233,57.3891625615764
"Pihlajalinna Oyj","PIHLIS.HE",11.6000003814697,9.76000022888184,8.76000022888184,11.6000003814697,45486.9652173913,9.88730438895847,12833137,460147168,327147000,442138000,109761000,13306000,18585000,-2078000,16507000,3420000,137182000,148864394.095453,17.6027441485069,0.00773514151690196,0.0358733056464231,0.266497583560434,43.5276006127056,1.18852460137685,"HOLD",270,66.5024630541872,165,40.64039408867,232,57.1428571428571
"EUROCOMMERCIAL","ECMPA.AS",19.1200008392334,10.539999961853,8.84000015258789,19.1200008392334,193013.095238095,14.1838095907181,49284740,2875118080,2249028000,4075528000,1764887000,98453000,0,0,0,13763000,57138000,942324270.1614,Inf,0.00337698575497457,0,0.279254795703498,68.4679408676451,1.8140418319197,"HOLD",72,17.7339901477833,361,88.9162561576355,231,56.8965517241379
"NATURHOUSE HEALTH","NTH.MC",1.81500005722046,1.32500004768372,1.16499996185303,1.92499995231628,50828.5873015873,1.5319047645917,13690663,91597576,16549000,42577000,25963000,21611000,0,0,0,1909000,12002000,24848554.128386,Inf,0.0448364140263523,0,0.139438097336849,13.016529140066,1.3698113146436,"HOLD",177,43.5960591133005,255,62.807881773399,230,56.6502463054187
"Dragerwerk","DRW3.DE",68.5999984741211,74.3000030517578,61.5999984741211,75.8000030517578,50455.6746031746,67.6253968193417,11496691,1015568000,2272181000,3305992000,1032900000,497330000,366273000,-38555000,327718000,114865000,1115328000,788672985.057442,6.20351759479951,0.0347444881899291,0.322694295212137,9.99113571026655,6.86608614510462,0.923283925390069,"BUY",404,99.5073891625616,27,6.65024630541872,229,56.4039408866995
"GLINTT","GLINT.LS",0.202000007033348,0.122000001370907,0.101999998092651,0.219999998807907,19785.246031746,0.153341269800587,17917829,65263672,104723036,180509469,75217312,4279543,286038,-259054,26984,116633,22644203,3619401.58402233,366.115816779589,0.00064613230899261,0.000413461259121307,0.00650932654843397,31.0323972119583,1.655737743963,"HOLD",85,20.935960591133,343,84.4827586206897,228,56.1576354679803
